SourceFile,FileName,GPSLatitude,GPSLongitude,GPSAltitude,CreateDate,relativealtitude
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222924_249.JPG,2021_0715_222924_249.JPG,58.6499348888889,-134.208723944444,1132.2,2021:07:15 22:29:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222927_250.JPG,2021_0715_222927_250.JPG,58.64992675,-134.208740222222,1132.6,2021:07:15 22:29:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222930_251.JPG,2021_0715_222930_251.JPG,58.6499186111111,-134.208707666667,1133,2021:07:15 22:29:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222933_252.JPG,2021_0715_222933_252.JPG,58.6499104722222,-134.208658833333,1133.4,2021:07:15 22:29:32,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222936_253.JPG,2021_0715_222936_253.JPG,58.6499186111111,-134.20861,1133.2,2021:07:15 22:29:35,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222939_254.JPG,2021_0715_222939_254.JPG,58.6499186111111,0.062,1133.3,2021:07:15 22:29:38,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222942_255.JPG,2021_0715_222942_255.JPG,58.64992675,-134.208528638889,1133.4,2021:07:15 22:29:41,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222945_256.JPG,2021_0715_222945_256.JPG,58.6499430277778,-134.208496083333,1133.6,2021:07:15 22:29:44,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222948_257.JPG,2021_0715_222948_257.JPG,58.6499511666667,-134.208463527778,1133.9,2021:07:15 22:29:47,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222951_258.JPG,2021_0715_222951_258.JPG,58.6499674444444,-134.208430972222,1134.3,2021:07:15 22:29:50,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222954_259.JPG,2021_0715_222954_259.JPG,58.6499837222222,-134.208398416667,1134.6,2021:07:15 22:29:53,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_222957_260.JPG,2021_0715_222957_260.JPG,58.6500081111111,-134.208365861111,1135,2021:07:15 22:29:56,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223000_261.JPG,2021_0715_223000_261.JPG,58.6500243888889,-134.208317055556,1135.4,2021:07:15 22:29:59,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223003_262.JPG,2021_0715_223003_262.JPG,58.6500488055556,-134.2082845,1135.5,2021:07:15 22:30:02,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223006_263.JPG,2021_0715_223006_263.JPG,58.6500569444444,-134.208268222222,1135.3,2021:07:15 22:30:05,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223009_264.JPG,2021_0715_223009_264.JPG,58.6500569444444,-134.208235666667,1135.1,2021:07:15 22:30:08,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223012_265.JPG,2021_0715_223012_265.JPG,58.6500650833333,-134.208219388889,1134.9,2021:07:15 22:30:11,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223015_266.JPG,2021_0715_223015_266.JPG,58.6500650833333,-134.208186833333,1134.6,2021:07:15 22:30:14,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223018_267.JPG,2021_0715_223018_267.JPG,58.6500732222222,-134.208154277778,1134.2,2021:07:15 22:30:17,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223021_268.JPG,2021_0715_223021_268.JPG,58.6500650833333,-134.208138,1133.7,2021:07:15 22:30:20,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223024_269.JPG,2021_0715_223024_269.JPG,58.6500569444444,-134.208121722222,1133,2021:07:15 22:30:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223027_270.JPG,2021_0715_223027_270.JPG,58.6500488055556,-134.208121722222,1132.4,2021:07:15 22:30:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223030_271.JPG,2021_0715_223030_271.JPG,58.6500243888889,-134.208121722222,1131.9,2021:07:15 22:30:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223033_272.JPG,2021_0715_223033_272.JPG,58.65001625,0.0166666666666667,1131.7,2021:07:15 22:30:32,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223036_273.JPG,2021_0715_223036_273.JPG,58.65001625,-134.208072888889,1131.1,2021:07:15 22:30:35,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223039_274.JPG,2021_0715_223039_274.JPG,58.65001625,-134.208072888889,1130.7,2021:07:15 22:30:38,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223042_275.JPG,2021_0715_223042_275.JPG,58.6500243888889,-134.208089166667,1130.7,2021:07:15 22:30:41,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223045_276.JPG,2021_0715_223045_276.JPG,58.6500243888889,-134.208105444444,1131,2021:07:15 22:30:44,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223048_277.JPG,2021_0715_223048_277.JPG,58.6500243888889,-134.208138,1131,2021:07:15 22:30:47,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223051_278.JPG,2021_0715_223051_278.JPG,58.65001625,-134.208186833333,1131,2021:07:15 22:30:50,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223054_279.JPG,2021_0715_223054_279.JPG,58.6500081111111,-134.208219388889,1131,2021:07:15 22:30:54,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223058_280.JPG,2021_0715_223058_280.JPG,58.6499918611111,-134.208251944444,1130.9,2021:07:15 22:30:57,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223101_281.JPG,2021_0715_223101_281.JPG,58.6499837222222,-134.2082845,1130.8,2021:07:15 22:31:00,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223104_282.JPG,2021_0715_223104_282.JPG,58.6499755833333,-134.208317055556,1130.7,2021:07:15 22:31:03,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223107_283.JPG,2021_0715_223107_283.JPG,58.6499593055556,-134.208333333333,1130.6,2021:07:15 22:31:06,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223110_284.JPG,2021_0715_223110_284.JPG,58.6499430277778,-134.208365861111,1130.5,2021:07:15 22:31:09,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223113_285.JPG,2021_0715_223113_285.JPG,58.64992675,-134.208382138889,1130.3,2021:07:15 22:31:12,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223116_286.JPG,2021_0715_223116_286.JPG,58.6499104722222,-134.208398416667,1130.1,2021:07:15 22:31:15,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223119_287.JPG,2021_0715_223119_287.JPG,58.6499023333333,-134.208430972222,1129.6,2021:07:15 22:31:18,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223122_288.JPG,2021_0715_223122_288.JPG,58.6498860555556,-134.20844725,1129.3,2021:07:15 22:31:21,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223125_289.JPG,2021_0715_223125_289.JPG,58.6498697777778,-134.208463527778,1129.1,2021:07:15 22:31:24,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223128_290.JPG,2021_0715_223128_290.JPG,58.6498535,-134.208496083333,1128.9,2021:07:15 22:31:27,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223131_291.JPG,2021_0715_223131_291.JPG,58.6498372222222,-134.208528638889,1128.8,2021:07:15 22:31:30,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223134_292.JPG,2021_0715_223134_292.JPG,58.6498128055556,-134.208561194444,1128.7,2021:07:15 22:31:33,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223137_293.JPG,2021_0715_223137_293.JPG,58.6498046666667,-134.208577472222,1128.5,2021:07:15 22:31:36,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223140_294.JPG,2021_0715_223140_294.JPG,58.64978025,-134.20859375,1128.6,2021:07:15 22:31:39,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223143_295.JPG,2021_0715_223143_295.JPG,58.6497476944444,-134.208626277778,1128.4,2021:07:15 22:31:42,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223146_296.JPG,2021_0715_223146_296.JPG,58.6497314444444,-134.208626277778,1128.2,2021:07:15 22:31:46,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223150_297.JPG,2021_0715_223150_297.JPG,58.6497151666667,-134.208658833333,1128.1,2021:07:15 22:31:49,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223153_298.JPG,2021_0715_223153_298.JPG,58.6496988888889,-134.208675111111,1128.2,2021:07:15 22:31:52,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223156_299.JPG,2021_0715_223156_299.JPG,58.6496826111111,-134.208675111111,1128.3,2021:07:15 22:31:55,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223159_300.JPG,2021_0715_223159_300.JPG,58.6496826111111,-134.208691388889,1128.4,2021:07:15 22:31:58,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223202_301.JPG,2021_0715_223202_301.JPG,58.6496988888889,-134.208707666667,1128.9,2021:07:15 22:32:01,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223205_302.JPG,2021_0715_223205_302.JPG,58.6497395555556,-134.208740222222,1129.7,2021:07:15 22:32:04,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223208_303.JPG,2021_0715_223208_303.JPG,58.6497476944444,-134.208870416667,1130.3,2021:07:15 22:32:07,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223211_304.JPG,2021_0715_223211_304.JPG,58.6497070277778,-134.20891925,1131.5,2021:07:15 22:32:10,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223214_305.JPG,2021_0715_223214_305.JPG,58.6496663333333,-134.208886694444,1131.9,2021:07:15 22:32:13,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223217_306.JPG,2021_0715_223217_306.JPG,58.6496581944444,-134.208870416667,1132.4,2021:07:15 22:32:16,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223220_307.JPG,2021_0715_223220_307.JPG,58.64969075,-134.208902972222,1133.1,2021:07:15 22:32:19,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223223_308.JPG,2021_0715_223223_308.JPG,58.6496826111111,-134.209000638889,1134,2021:07:15 22:32:22,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223226_309.JPG,2021_0715_223226_309.JPG,58.6496419166667,-134.209049472222,1134.9,2021:07:15 22:32:25,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223229_310.JPG,2021_0715_223229_310.JPG,58.6496012222222,-134.209000638889,1135.5,2021:07:15 22:32:28,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223232_311.JPG,2021_0715_223232_311.JPG,58.6495930833333,-134.208968083333,1135.8,2021:07:15 22:32:31,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223235_312.JPG,2021_0715_223235_312.JPG,58.6495768055556,-134.208968083333,1135.7,2021:07:15 22:32:35,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223239_313.JPG,2021_0715_223239_313.JPG,58.6495605277778,-134.208984361111,1135.8,2021:07:15 22:32:38,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223242_314.JPG,2021_0715_223242_314.JPG,58.64954425,-134.209000638889,1135.9,2021:07:15 22:32:41,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223245_315.JPG,2021_0715_223245_315.JPG,58.6495279722222,-134.209016916667,1135.9,2021:07:15 22:32:44,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223248_316.JPG,2021_0715_223248_316.JPG,58.6495116944444,-134.20906575,1135.6,2021:07:15 22:32:47,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223251_317.JPG,2021_0715_223251_317.JPG,58.6495035555556,-134.20906575,1135.5,2021:07:15 22:32:50,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223254_318.JPG,2021_0715_223254_318.JPG,58.6494954166667,-134.20906575,1135.3,2021:07:15 22:32:53,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223257_319.JPG,2021_0715_223257_319.JPG,58.6495116944444,-134.209016916667,1135.5,2021:07:15 22:32:56,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223300_320.JPG,2021_0715_223300_320.JPG,58.64954425,-134.209033194444,1135.8,2021:07:15 22:32:59,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223303_321.JPG,2021_0715_223303_321.JPG,58.64954425,-134.209114583333,1136.3,2021:07:15 22:33:02,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223306_322.JPG,2021_0715_223306_322.JPG,58.6495198333333,-134.209179666667,1136.9,2021:07:15 22:33:05,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223309_323.JPG,2021_0715_223309_323.JPG,58.6494872777778,-134.209195944444,1137.5,2021:07:15 22:33:08,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223312_324.JPG,2021_0715_223312_324.JPG,58.6494628888889,-134.209179666667,1138.1,2021:07:15 22:33:11,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223315_325.JPG,2021_0715_223315_325.JPG,58.6494628888889,-134.209147111111,1138.4,2021:07:15 22:33:14,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223318_326.JPG,2021_0715_223318_326.JPG,58.6494628888889,-134.209179666667,1138.6,2021:07:15 22:33:17,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223321_327.JPG,2021_0715_223321_327.JPG,58.6494791388889,-134.209179666667,1138.8,2021:07:15 22:33:20,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223324_328.JPG,2021_0715_223324_328.JPG,58.6494791388889,-134.209179666667,1138.6,2021:07:15 22:33:24,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223328_329.JPG,2021_0715_223328_329.JPG,58.6494872777778,-134.209114583333,1138.9,2021:07:15 22:33:27,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223331_330.JPG,2021_0715_223331_330.JPG,58.6495198333333,-134.20906575,1139.3,2021:07:15 22:33:30,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223334_331.JPG,2021_0715_223334_331.JPG,58.6495279722222,-134.209082027778,1139.8,2021:07:15 22:33:33,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223337_332.JPG,2021_0715_223337_332.JPG,58.6495198333333,-134.209114583333,1139.7,2021:07:15 22:33:36,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223340_333.JPG,2021_0715_223340_333.JPG,58.6495035555556,-134.209130833333,1139.8,2021:07:15 22:33:39,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223343_334.JPG,2021_0715_223343_334.JPG,58.6495116944444,-134.209114583333,1139.6,2021:07:15 22:33:42,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223346_335.JPG,2021_0715_223346_335.JPG,58.6495198333333,-134.209114583333,1139.5,2021:07:15 22:33:45,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223349_336.JPG,2021_0715_223349_336.JPG,58.6495361111111,-134.20906575,1139.4,2021:07:15 22:33:48,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223352_337.JPG,2021_0715_223352_337.JPG,58.64954425,-134.209049472222,1139.2,2021:07:15 22:33:51,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223355_338.JPG,2021_0715_223355_338.JPG,58.6495605277778,-134.209016916667,1139.2,2021:07:15 22:33:54,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223358_339.JPG,2021_0715_223358_339.JPG,58.6495849444444,-134.209000638889,1139.4,2021:07:15 22:33:57,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223401_340.JPG,2021_0715_223401_340.JPG,58.6495930833333,-134.209000638889,1139.8,2021:07:15 22:34:00,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223404_341.JPG,2021_0715_223404_341.JPG,58.6496012222222,-134.208968083333,1140.7,2021:07:15 22:34:03,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223407_342.JPG,2021_0715_223407_342.JPG,58.6496093611111,-134.208951805556,1140,2021:07:15 22:34:06,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223410_343.JPG,2021_0715_223410_343.JPG,58.6496093611111,-134.208935527778,1140,2021:07:15 22:34:09,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223413_344.JPG,2021_0715_223413_344.JPG,58.6496012222222,-134.208935527778,1140.1,2021:07:15 22:34:12,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223416_345.JPG,2021_0715_223416_345.JPG,58.6496012222222,-134.208902972222,1140.1,2021:07:15 22:34:15,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223419_346.JPG,2021_0715_223419_346.JPG,58.6496093611111,-134.208886694444,1140.2,2021:07:15 22:34:18,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223422_347.JPG,2021_0715_223422_347.JPG,58.6496175,-134.208886694444,1139.8,2021:07:15 22:34:21,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223425_348.JPG,2021_0715_223425_348.JPG,58.6496175,-134.208886694444,1139.5,2021:07:15 22:34:24,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223428_349.JPG,2021_0715_223428_349.JPG,58.6496175,607.35,1139.5,2021:07:15 22:34:27,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223431_350.JPG,2021_0715_223431_350.JPG,58.6496256388889,-134.208886694444,1139.3,2021:07:15 22:34:31,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223435_351.JPG,2021_0715_223435_351.JPG,58.6496256388889,-134.208870416667,1139,2021:07:15 22:34:34,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223438_352.JPG,2021_0715_223438_352.JPG,58.6496256388889,-134.208886694444,1138.7,2021:07:15 22:34:37,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223441_353.JPG,2021_0715_223441_353.JPG,58.6496175,-134.208854166667,1138.7,2021:07:15 22:34:40,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223444_354.JPG,2021_0715_223444_354.JPG,58.6496256388889,-134.208870416667,1138.8,2021:07:15 22:34:43,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223447_355.JPG,2021_0715_223447_355.JPG,58.6496175,-134.208886694444,1139.2,2021:07:15 22:34:46,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223450_356.JPG,2021_0715_223450_356.JPG,58.6496093611111,-134.208902972222,1139.1,2021:07:15 22:34:49,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223453_357.JPG,2021_0715_223453_357.JPG,58.6496012222222,-134.208886694444,1138.9,2021:07:15 22:34:52,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223456_358.JPG,2021_0715_223456_358.JPG,58.6496012222222,-134.208870416667,1138.8,2021:07:15 22:34:55,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223459_359.JPG,2021_0715_223459_359.JPG,58.6496012222222,-134.208854166667,1138.9,2021:07:15 22:34:58,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223502_360.JPG,2021_0715_223502_360.JPG,58.6496093611111,-134.208854166667,1139,2021:07:15 22:35:01,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223505_361.JPG,2021_0715_223505_361.JPG,58.6496175,-134.208854166667,1138.9,2021:07:15 22:35:04,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223508_362.JPG,2021_0715_223508_362.JPG,58.6496175,-134.208837888889,1139.1,2021:07:15 22:35:07,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223511_363.JPG,2021_0715_223511_363.JPG,58.6496337777778,-134.208837888889,1139,2021:07:15 22:35:10,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223514_364.JPG,2021_0715_223514_364.JPG,58.6496500555556,-134.208837888889,1139,2021:07:15 22:35:13,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223517_365.JPG,2021_0715_223517_365.JPG,58.6496581944444,-134.208821611111,1138.9,2021:07:15 22:35:16,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223520_366.JPG,2021_0715_223520_366.JPG,58.6496744722222,-134.208805333333,1139,2021:07:15 22:35:19,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223523_367.JPG,2021_0715_223523_367.JPG,58.64969075,-134.208772777778,1139.7,2021:07:15 22:35:23,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223527_368.JPG,2021_0715_223527_368.JPG,58.6497070277778,-134.208740222222,1139.6,2021:07:15 22:35:26,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223530_369.JPG,2021_0715_223530_369.JPG,58.6497151666667,-134.208723944444,1139.7,2021:07:15 22:35:29,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223533_370.JPG,2021_0715_223533_370.JPG,58.6497151666667,-134.208707666667,1139.9,2021:07:15 22:35:32,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223536_371.JPG,2021_0715_223536_371.JPG,58.6497233055556,-134.208691388889,1140.1,2021:07:15 22:35:35,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223539_372.JPG,2021_0715_223539_372.JPG,58.6497314444444,-134.208691388889,1140.2,2021:07:15 22:35:38,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223542_373.JPG,2021_0715_223542_373.JPG,58.6497314444444,-134.208658833333,1140.3,2021:07:15 22:35:41,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223545_374.JPG,2021_0715_223545_374.JPG,58.6497395555556,-134.208658833333,1140.2,2021:07:15 22:35:44,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223548_375.JPG,2021_0715_223548_375.JPG,58.6497476944444,-134.208658833333,1140,2021:07:15 22:35:47,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223551_376.JPG,2021_0715_223551_376.JPG,58.6497639722222,-134.208658833333,1140,2021:07:15 22:35:50,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223554_377.JPG,2021_0715_223554_377.JPG,58.6497721111111,-134.208658833333,1140,2021:07:15 22:35:53,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223557_378.JPG,2021_0715_223557_378.JPG,58.6497965277778,-134.208675111111,1139.6,2021:07:15 22:35:56,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223600_379.JPG,2021_0715_223600_379.JPG,58.6498128055556,-134.208675111111,1139.3,2021:07:15 22:35:59,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223603_380.JPG,2021_0715_223603_380.JPG,58.6498290833333,-134.208707666667,1139.1,2021:07:15 22:36:02,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223606_381.JPG,2021_0715_223606_381.JPG,58.6498616388889,-134.208740222222,1138.1,2021:07:15 22:36:05,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223609_382.JPG,2021_0715_223609_382.JPG,58.6498779166667,0,1140.6,2021:07:15 22:36:08,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223612_383.JPG,2021_0715_223612_383.JPG,58.6498616388889,-134.20861,1140.2,2021:07:15 22:36:12,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223616_384.JPG,2021_0715_223616_384.JPG,58.6498372222222,-134.20861,1139.2,2021:07:15 22:36:15,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223619_385.JPG,2021_0715_223619_385.JPG,58.6498128055556,-134.208626277778,1138.3,2021:07:15 22:36:18,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223622_386.JPG,2021_0715_223622_386.JPG,58.6497883888889,-134.208658833333,1137.4,2021:07:15 22:36:21,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223625_387.JPG,2021_0715_223625_387.JPG,58.64978025,-134.208658833333,1136.7,2021:07:15 22:36:24,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223628_388.JPG,2021_0715_223628_388.JPG,58.6497721111111,-134.208707666667,1136.1,2021:07:15 22:36:27,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223631_389.JPG,2021_0715_223631_389.JPG,58.6497639722222,-134.208723944444,1135.7,2021:07:15 22:36:30,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223634_390.JPG,2021_0715_223634_390.JPG,58.6497558333333,-134.208740222222,1135.1,2021:07:15 22:36:33,-
C:/Users/maxbu/OneDrive/Documents/Thesis/blimp_1/2021_0715_223637_391.JPG,2021_0715_223637_391.JPG,58.6497476944444,-134.2087565,1134.4,2021:07:15 22:36:36,-
